	abrev	num	freq	majors
750	ENG	386	1	['Comparative Literary Studies']
751	ENG	388	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
752	ENG	389	1	['Comparative Literary Studies']
753	ENG	393	1	['Comparative Literary Studies']
754	ENG	399H	1	['Comparative Literary Studies']
755	ENGR	120	1	['Latin American Studies']
756	ENGR	305	1	['Education Studies']
757	ES	100	1	['Environmental Studies']
758	ES	101	1	['Environmental Studies']
759	ES	102	1	['Environmental Studies']
760	ES	105	1	['Environmental Studies']
761	ES	201	1	['Geosciences']
762	ES	214	2	['Environmental Studies', 'International Relations - History']
763	ES	228	4	['American Studies', 'Economics', 'International Relations - History', 'International Relations - Political Science']
764	ES	229	1	['Latin American Studies']
765	ES	233	1	['Environmental Studies']
766	ES	234	1	['Environmental Studies']
767	ES	238	2	['Comparative Literary Studies', 'Environmental Studies']
768	ES	247	1	['Biological Sciences']
769	ES	265	2	['International Relations - History', 'International Relations - Political Science']
770	ES	267	2	['Art History', 'Environmental Studies']
771	ES	299	4	['Environmental Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
772	ES	300	1	['Environmental Studies']
773	ES	312	2	['International Relations - Economics', 'International Relations - History']
774	ES	325	2	['International Relations - Economics', 'International Relations - History']
775	ES	328	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
776	ES	329	1	['Latin American Studies']
777	ES	381	2	['International Relations - Economics', 'International Relations - History']
778	ES	398	1	['Environmental Studies']
779	ES	399	1	['Environmental Studies']
780	EXTD	123	1	['Environmental Studies']
781	EXTD	128	1	['Environmental Studies']
782	FREN	202	2	['French and Francophone Studies', 'French Cultural Studies']
783	FREN	205	2	['French and Francophone Studies', 'French Cultural Studies']
784	FREN	206	2	['French and Francophone Studies', 'French Cultural Studies']
785	FREN	207	2	['French and Francophone Studies', 'French Cultural Studies']
786	FREN	208	2	['French and Francophone Studies', 'French Cultural Studies']
787	FREN	209	2	['French and Francophone Studies', 'French Cultural Studies']
788	FREN	210	3	['French and Francophone Studies', 'French Cultural Studies', 'Medieval Renaissance Studies']
789	FREN	211	3	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'French and Francophone Studies', 'French Cultural Studies']
790	FREN	212	2	['French and Francophone Studies', 'French Cultural Studies']
791	FREN	213	2	['French and Francophone Studies', 'French Cultural Studies']
792	FREN	214	2	['French and Francophone Studies', 'French Cultural Studies']
793	FREN	217	2	['French and Francophone Studies', 'French Cultural Studies']
794	FREN	218	2	['Africana Studies - Africa Concentration', 'Africana Studies - The Caribbean and Latin America Concentration']
795	FREN	220	2	['French and Francophone Studies', 'French Cultural Studies']
796	FREN	221	2	['French and Francophone Studies', 'French Cultural Studies']
797	FREN	222	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'French and Francophone Studies', 'French Cultural Studies']
798	FREN	224	3	['French and Francophone Studies', 'French Cultural Studies', 'Medieval Renaissance Studies']
799	FREN	225	2	['French and Francophone Studies', 'French Cultural Studies']
800	FREN	226	2	['French and Francophone Studies', 'French Cultural Studies']
801	FREN	227	2	['French and Francophone Studies', 'French Cultural Studies']
802	FREN	228	2	['French and Francophone Studies', 'French Cultural Studies']
803	FREN	229	3	['American Studies', 'French and Francophone Studies', 'French Cultural Studies']
804	FREN	230	2	['French and Francophone Studies', 'French Cultural Studies']
805	FREN	232	3	['French and Francophone Studies', 'French Cultural Studies', 'Jewish Studies']
806	FREN	233	2	['French and Francophone Studies', 'French Cultural Studies']
807	FREN	234	1	['Comparative Literary Studies']
808	FREN	235	2	['French and Francophone Studies', 'French Cultural Studies']
809	FREN	237	2	['French and Francophone Studies', 'French Cultural Studies']
810	FREN	241	2	['French and Francophone Studies', 'French Cultural Studies']
811	FREN	278	3	['French and Francophone Studies', 'French Cultural Studies', 'Medieval Renaissance Studies']
812	FREN	300	5	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Environmental Studies', 'French and Francophone Studies', 'French Cultural Studies']
813	FREN	302	2	['French and Francophone Studies', 'French Cultural Studies']
814	FREN	303	3	['French and Francophone Studies', 'French Cultural Studies', 'Medieval Renaissance Studies']
815	FREN	305	2	['French and Francophone Studies', 'French Cultural Studies']
816	FREN	306	2	['French and Francophone Studies', 'French Cultural Studies']
817	FREN	307	2	['French and Francophone Studies', 'French Cultural Studies']
818	FREN	308	3	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'French and Francophone Studies', 'French Cultural Studies']
819	FREN	313	2	['French and Francophone Studies', 'French Cultural Studies']
820	FREN	314	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'French and Francophone Studies', 'French Cultural Studies']
821	FREN	315	2	['French and Francophone Studies', 'French Cultural Studies']
822	FREN	317	2	['French and Francophone Studies', 'French Cultural Studies']
823	FREN	319	2	['French and Francophone Studies', 'French Cultural Studies']
824	FREN	322	2	['French and Francophone Studies', 'French Cultural Studies']
825	FREN	323	2	['French and Francophone Studies', 'French Cultural Studies']
826	FREN	324	2	['French and Francophone Studies', 'French Cultural Studies']
827	FREN	330	4	['Africana Studies - Africa Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'French and Francophone Studies', 'French Cultural Studies']
828	FREN	332	2	['French and Francophone Studies', 'French Cultural Studies']
829	FREN	333	3	['French and Francophone Studies', 'French Cultural Studies', 'Medieval Renaissance Studies']
830	FREN	356	2	['French and Francophone Studies', 'French Cultural Studies']
831	GEOS	101	2	['Environmental Studies', 'Geosciences']
832	GEOS	102	2	['Environmental Studies', 'Geosciences']
833	GEOS	200	1	['Geosciences']
834	GEOS	201	1	['Geosciences']
835	GEOS	203	1	['Geosciences']
836	GEOS	208	2	['Environmental Studies', 'Geosciences']
837	GEOS	210	1	['Geosciences']
838	GEOS	215	1	['Environmental Studies']
839	GEOS	218	1	['Geosciences']
840	GEOS	220	1	['Geosciences']
841	GEOS	223	2	['Environmental Studies', 'Geosciences']
842	GEOS	230	1	['Environmental Studies']
843	GEOS	304	3	['Astronomy', 'Environmental Studies', 'Geosciences']
844	GEOS	313	2	['Astronomy', 'Geosciences']
845	GEOS	315	3	['Astronomy', 'Environmental Studies', 'Geosciences']
846	GEOS	316	2	['Astronomy', 'Geosciences']
847	GEOS	317	2	['Astronomy', 'Geosciences']
848	GEOS	318	2	['Astronomy', 'Geosciences']
849	GEOS	320	3	['Astronomy', 'Environmental Studies', 'Geosciences']
850	GEOS	350	2	['Astronomy', 'Geosciences']
851	GEOS	350G	2	['Astronomy', 'Geosciences']
852	GEOS	360	2	['Astronomy', 'Geosciences']
853	GEOS	370	2	['Astronomy', 'Geosciences']
854	GER	201	1	['German Studies']
855	GER	202	1	['German Studies']
856	GER	202W	1	['German Studies']
857	GER	225	1	['German Studies']
858	GER	229	1	['German Studies']
859	GER	231	1	['German Studies']
860	GER	234	1	['German Studies']
861	GER	236	1	['German Studies']
862	GER	238	1	['German Studies']
863	GER	239	1	['German Studies']
864	GER	250	1	['German Studies']
865	GER	250H	1	['German Studies']
866	GER	258	1	['German Studies']
867	GER	286	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'German Studies']
868	GER	325	1	['German Studies']
869	GER	329	1	['German Studies']
870	GER	338	1	['German Studies']
871	GER	350	1	['German Studies']
872	GER	350H	1	['German Studies']
873	GER	360	1	['German Studies']
874	GER	370	1	['German Studies']
875	GER	385	1	['German Studies']
876	GER	386	1	['German Studies']
877	GER	387	1	['German Studies']
878	GER	388	2	['American Studies', 'German Studies']
879	GER	389	1	['German Studies']
880	GRK	101	1	['Classical Civilization']
881	GRK	102	1	['Classical Civilization']
882	GRK	201	1	['Classical Civilization']
883	GRK	202	1	['Classical Civilization']
884	GRK	203	1	['Classical Civilization']
885	GRK	250	1	['Classical Civilization']
886	GRK	250H	1	['Classical Civilization']
887	GRK	302	1	['Classical Civilization']
888	GRK	303	1	['Classical Civilization']
889	GRK	304	1	['Classical Civilization']
890	GRK	306	1	['Classical Civilization']
891	GRK	307	1	['Classical Civilization']
892	GRK	308	1	['Classical Civilization']
893	GRK	309	1	['Classical Civilization']
894	GRK	311	1	['Classical Civilization']
895	GRK	350	1	['Classical Civilization']
896	GRK	350H	1	['Classical Civilization']
897	HEBR	201	1	['Classical Civilization']
898	HIST	114Y	2	['History', 'International Relations - Economics']
899	HIST	116Y	1	['History']
900	HIST	200	5	['Classical Civilization', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
901	HIST	201	4	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Jewish Studies']
902	HIST	203	6	['American Studies', 'Education Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
903	HIST	204	6	['American Studies', 'Education Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
904	HIST	205	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
905	HIST	207	6	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
906	HIST	208	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
907	HIST	211	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
908	HIST	212	4	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Latin American Studies']
909	HIST	213	6	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies', 'Medieval Renaissance Studies']
910	HIST	214	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
911	HIST	215	6	['Africana Studies - The Caribbean and Latin America Concentration', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
912	HIST	218	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
913	HIST	220	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
914	HIST	221	7	['English', 'English and Creative Writing', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
915	HIST	222	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
916	HIST	228	4	['Classical Civilization', 'History', 'International Relations - Economics', 'International Relations - Political Science']
917	HIST	229	5	['Classical Civilization', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
918	HIST	230	5	['Classical Civilization', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
919	HIST	231	5	['Classical Civilization', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
920	HIST	232	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
921	HIST	233	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
922	HIST	234	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
923	HIST	240	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
924	HIST	242	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
925	HIST	2422	1	['Jewish Studies']
926	HIST	243	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies']
927	HIST	244	6	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
928	HIST	245	6	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies']
929	HIST	246	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
930	HIST	247	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
931	HIST	248	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
932	HIST	249	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
933	HIST	250	2	['History', 'International Relations - Political Science']
934	HIST	250H	2	['History', 'International Relations - Political Science']
935	HIST	252	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
936	HIST	253	5	['American Studies', 'Education Studies', 'History', 'International Relations - Economics', 'International Relations - Political Science']
937	HIST	254	6	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies']
938	HIST	256	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
939	HIST	260	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
940	HIST	261	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
941	HIST	262	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
942	HIST	263	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
943	HIST	264	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
944	HIST	265	5	['Africana Studies - Africa Concentration', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
945	HIST	266	4	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Middle Eastern Studies']
946	HIST	267	4	['American Studies', 'History', 'International Relations - Economics', 'International Relations - Political Science']
947	HIST	268	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
948	HIST	269	1	['East Asian Studies']
949	HIST	270	3	['History', 'International Relations - Economics', 'International Relations - Political Science']
950	HIST	272	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
951	HIST	273	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
952	HIST	274	1	['East Asian Studies']
953	HIST	275	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
954	HIST	276	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
955	HIST	277	6	['American Studies', 'East Asian Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
956	HIST	278	5	['East Asian Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
957	HIST	279	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
958	HIST	280	5	['East Asian Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
959	HIST	284	6	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies', 'Middle Eastern Studies']
960	HIST	285	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies']
961	HIST	293	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Middle Eastern Studies']
962	HIST	299	5	['Environmental Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
963	HIST	302	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies']
964	HIST	311	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
965	HIST	312	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
966	HIST	314	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
967	HIST	319	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
968	HIST	320	6	['American Studies', 'Environmental Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
969	HIST	321	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
970	HIST	325	5	['Classical Civilization', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
971	HIST	329	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
972	HIST	330	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
973	HIST	334	3	['History', 'International Relations - Economics', 'International Relations - Political Science']
974	HIST	340	5	['American Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
975	HIST	341	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
976	HIST	350	2	['History', 'International Relations - Political Science']
977	HIST	350H	2	['History', 'International Relations - Political Science']
978	HIST	352	4	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Medieval Renaissance Studies']
979	HIST	354	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
980	HIST	358	6	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies', 'Medieval Renaissance Studies']
981	HIST	359	4	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Latin American Studies']
982	HIST	360	2	['History', 'International Relations - Political Science']
983	HIST	364	6	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies', 'Middle Eastern Studies']
984	HIST	365	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
985	HIST	366	6	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies', 'Middle Eastern Studies']
986	HIST	367	4	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Middle Eastern Studies']
987	HIST	369	5	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Jewish Studies', 'Middle Eastern Studies']
988	HIST	370	2	['History', 'International Relations - Political Science']
989	HIST	375	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
990	HIST	376	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
991	HIST	377	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
992	HIST	379	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
993	HIST	383	4	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
994	HIST	395	5	['East Asian Studies', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
995	ITAS	201	1	['Italian Studies']
996	ITAS	202	1	['Italian Studies']
997	ITAS	202W	1	['Italian Studies']
998	ITAS	203	1	['Italian Studies']
999	ITAS	209	1	['Italian Studies']
1000	ITAS	210	1	['Italian Studies']
1001	ITAS	212	1	['Italian Studies']
1002	ITAS	220	1	['Italian Studies']
1003	ITAS	250	1	['Italian Studies']
1004	ITAS	250H	1	['Italian Studies']
1005	ITAS	261	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Italian Studies']
1006	ITAS	263	3	['Comparative Literary Studies', 'Italian Studies', 'Medieval Renaissance Studies']
1007	ITAS	270	1	['Italian Studies']
1008	ITAS	271	1	['Italian Studies']
1009	ITAS	272	1	['Italian Studies']
1010	ITAS	273	1	['Italian Studies']
1011	ITAS	274	2	['Italian Studies', 'Medieval Renaissance Studies']
1012	ITAS	310	1	['Italian Studies']
1013	ITAS	315	1	['Italian Studies']
1014	ITAS	320	1	['Italian Studies']
1015	ITAS	324	1	['Italian Studies']
1016	ITAS	349	1	['Italian Studies']
1017	ITAS	350	1	['Italian Studies']
1018	ITAS	360	1	['Italian Studies']
1019	ITAS	370	1	['Italian Studies']
1020	JEST	104	1	['Middle Eastern Studies']
1021	JPN	201	1	['East Asian Studies']
1022	JPN	202	1	['East Asian Studies']
1023	JPN	231	1	['East Asian Studies']
1024	JPN	232	1	['East Asian Studies']
1025	JPN	251	3	['Comparative Literary Studies', 'East Asian Languages and Cultures', 'East Asian Studies']
1026	JPN	252	2	['East Asian Languages and Cultures', 'East Asian Studies']
1027	JPN	280	2	['East Asian Languages and Cultures', 'East Asian Studies']
1028	JPN	290	2	['East Asian Languages and Cultures', 'East Asian Studies']
1029	JPN	308	2	['East Asian Languages and Cultures', 'East Asian Studies']
1030	JPN	309	2	['East Asian Languages and Cultures', 'East Asian Studies']
1031	JPN	314	2	['East Asian Languages and Cultures', 'East Asian Studies']
1032	JPN	352	2	['East Asian Languages and Cultures', 'East Asian Studies']
1033	JPN	356	2	['East Asian Languages and Cultures', 'East Asian Studies']
1034	JSWT	223	2	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
1035	JWST	102	1	['Jewish Studies']
1036	JWST	201	1	['Jewish Studies']
1037	JWST	209	1	['Jewish Studies']
1038	JWST	211	1	['Jewish Studies']
1039	JWST	233	1	['Jewish Studies']
1040	JWST	245	1	['Jewish Studies']
1041	JWST	250	1	['Jewish Studies']
1042	JWST	250H	1	['Jewish Studies']
1043	JWST	270	3	['American Studies', 'Comparative Literary Studies', 'Jewish Studies']
1044	JWST	274	1	['Jewish Studies']
1045	JWST	277	2	['Jewish Studies', 'Latin American Studies']
1046	JWST	290	1	['Jewish Studies']
1047	JWST	344	1	['Jewish Studies']
1048	JWST	345	1	['Jewish Studies']
1049	JWST	350	1	['Jewish Studies']
1050	JWST	350H	1	['Jewish Studies']
1051	JWST	360	1	['Jewish Studies']
1052	JWST	370	1	['Jewish Studies']
1053	JWST	377	2	['Jewish Studies', 'Latin American Studies']
1054	JWST	380	1	['Jewish Studies']
1055	KOR	201	1	['East Asian Studies']
1056	KOR	202	1	['East Asian Studies']
1057	KOR	206	3	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'East Asian Languages and Cultures', 'East Asian Studies']
1058	KOR	209H	2	['East Asian Languages and Cultures', 'East Asian Studies']
1059	KOR	231	1	['East Asian Studies']
1060	KOR	232	1	['East Asian Studies']
1061	KOR	246	2	['East Asian Languages and Cultures', 'East Asian Studies']
1062	KOR	256	3	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'East Asian Languages and Cultures', 'East Asian Studies']
1063	KOR	309	1	['East Asian Studies']
1064	LAST	101	1	['Latin American Studies']
1065	LAST	207	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
1066	LAST	211	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
1067	LAST	217	3	['International Relations - Economics', 'International Relations - History', 'Latin American Studies']
1068	LAST	221H	1	['Latin American Studies']
1069	LAST	241	1	['Latin American Studies']
1070	LAST	245	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
1071	LAST	253	1	['Latin American Studies']
1072	LAST	273	1	['Latin American Studies']
1073	LAST	275	1	['Latin American Studies']
1074	LAST	317	1	['Latin American Studies']
1075	LAT	101	1	['Classical Civilization']
1076	LAT	102	1	['Classical Civilization']
1077	LAT	202	1	['Classical Civilization']
1078	LAT	215	1	['Classical Civilization']
1079	LAT	250	1	['Classical Civilization']
1080	LAT	250H	1	['Classical Civilization']
1081	LAT	302	1	['Classical Civilization']
1082	LAT	304	1	['Classical Civilization']
1083	LAT	308	1	['Classical Civilization']
1084	LAT	310	1	['Classical Civilization']
1085	LAT	311	1	['Classical Civilization']
1086	LAT	350	1	['Classical Civilization']
1087	LAT	350H	1	['Classical Civilization']
1088	LING	114	5	['Anthropology', 'Cognitive and Linguistic Sciences - Computer Science Concentration', 'Cognitive and Linguistic Sciences - Linguistics Concentration', 'Cognitive and Linguistic Sciences - Philosophy Concentration', 'Education Studies']
1089	LING	238	2	['Anthropology', 'Cognitive and Linguistic Sciences - Linguistics Concentration']
1090	LING	240	2	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'Cognitive and Linguistic Sciences - Psychology Concentration']
1091	LING	244	4	['Anthropology', 'Cognitive and Linguistic Sciences - Linguistics Concentration', 'Cognitive and Linguistic Sciences - Psychology Concentration', 'Education Studies']
1092	LING	246	4	['Cognitive and Linguistic Sciences - Computer Science Concentration', 'Cognitive and Linguistic Sciences - Linguistics Concentration', 'East Asian Languages and Cultures', 'East Asian Studies']
1093	LING	248	2	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'Education Studies']
1094	LING	270	1	['Latin American Studies']
1095	LING	312	2	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'Education Studies']
1096	LING	315	1	['Cognitive and Linguistic Sciences - Linguistics Concentration']
1097	LING	338	3	['Anthropology', 'Cognitive and Linguistic Sciences - Linguistics Concentration', 'Education Studies']
1098	MAS	115	2	['Media Arts and Sciences', 'Music']
1099	MAS	121	1	['Music']
1100	MAS	221	1	['Music']
1101	MAS	222	3	['Art History', 'Media Arts and Sciences', 'Music']
1102	MAS	246	4	['International Relations - History', 'International Relations - Political Science', 'Media Arts and Sciences', 'Music']
1103	MAS	250	2	['Media Arts and Sciences', 'Music']
1104	MAS	250H	2	['Media Arts and Sciences', 'Music']
1105	MAS	260	1	['Music']
1106	MAS	350	1	['Music']
1107	MAS	350H	1	['Music']
1108	MAS	360	2	['Media Arts and Sciences', 'Music']
1109	MAS	370	2	['Media Arts and Sciences', 'Music']
1110	MATH	115	2	['Astrophysics', 'Mathematics']
1111	MATH	115Z	1	['Mathematics']
1112	MATH	116	3	['Astrophysics', 'Biochemistry', 'Mathematics']
1113	MATH	120	2	['Biochemistry', 'Mathematics']
1114	MATH	205	4	['Astrophysics', 'Chemistry', 'Data Science', 'Mathematics']
1115	MATH	206	2	['Data Science', 'Mathematics']
1116	MATH	215	5	['Astronomy', 'Astrophysics', 'Chemical Physics', 'Chemistry', 'Neuroscience']
1117	MATH	225	1	['Computer Science']
1118	MATH	302	1	['Mathematics']
1119	MATH	305	1	['Mathematics']
1120	MATH	306	1	['Mathematics']
1121	MATH	307	1	['Mathematics']
1122	MATH	309	1	['Mathematics']
1123	MATH	310	1	['Mathematics']
1124	MATH	312	1	['Mathematics']
1125	MATH	313	1	['Mathematics']
1126	MATH	314	1	['Mathematics']
1127	MATH	316	1	['Mathematics']
1128	MATH	322	1	['Mathematics']
1129	MATH	325	1	['Mathematics']
1130	MATH	326	1	['Mathematics']
1131	MATH	340	1	['Mathematics']
1132	MATH	350	1	['Mathematics']
1133	MATH	355	1	['Mathematics']
1134	MATH	360	1	['Mathematics']
1135	MATH	365	1	['Mathematics']
1136	MATH	370	1	['Mathematics']
1137	MER	211	1	['Medieval Renaissance Studies']
1138	MER	214	3	['English', 'English and Creative Writing', 'Medieval Renaissance Studies']
1139	MER	247	1	['Medieval Renaissance Studies']
1140	MER	248	2	['Jewish Studies', 'Latin American Studies']
1141	MER	263	1	['Comparative Literary Studies']
1142	MER	293	1	['International Relations - Economics']
1143	MER	311	1	['Medieval Renaissance Studies']
1144	MER	314	2	['English', 'English and Creative Writing']
1145	MES	250	1	['Middle Eastern Studies']
1146	MES	250H	1	['Middle Eastern Studies']
1147	MES	260	1	['Middle Eastern Studies']
1148	MES	261	2	['Medieval Renaissance Studies', 'Middle Eastern Studies']
1149	MES	263	1	['Middle Eastern Studies']
1150	MES	264	2	['Jewish Studies', 'Middle Eastern Studies']
1151	MES	265	2	['Jewish Studies', 'Middle Eastern Studies']
1152	MES	267	1	['Middle Eastern Studies']
1153	MES	270H	1	['Middle Eastern Studies']
1154	MES	293	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Middle Eastern Studies']
1155	MES	310	1	['Middle Eastern Studies']
1156	MES	347	1	['Middle Eastern Studies']
1157	MES	350	1	['Middle Eastern Studies']
1158	MES	350H	1	['Middle Eastern Studies']
1159	MES	358	4	['International Relations - Economics', 'International Relations - History', 'Jewish Studies', 'Middle Eastern Studies']
1160	MES	359	1	['Middle Eastern Studies']
1161	MES	360	1	['Middle Eastern Studies']
1162	MES	361	1	['Middle Eastern Studies']
1163	MES	362	1	['Middle Eastern Studies']
